config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
13734a318fa3,42,50000,1000,51.2,0.001,256,512,0.1,0.1,5,3.3661567970023336,0.087,0.3550715135496165,0.5486107710898356,0.5057366999781159,0.004948248368773393,0.6223463910918849,0.5777978390687096,0.18501807853618749,0.44989185291997114,0.5468236802050789,1.4536307089963851,False,"{'hint': 0.0024, 'scaffold': 0.3781, 'encouragement': 0.2436, 'simplify_problem': 0.2061, 'harder_problem': 0.1274, 'break': 0.0002, 'explanation': 0.0413, 'no_action': 0.0008}",[],False,-0.29307118205837923,0.38630369238610535,0.24185956023944696,0.209674951906923,0.5003875773868537,0.20903091997218995,1465,1465,1044
754070afea59,42,50000,1000,161.4,0.001,32,4096,0.3,0.05,10,3.4558382321293952,0.09,0.33573503150517614,0.5328631474652015,0.5000063662567005,0.004633052552072078,0.56973763268576,0.5798799522213248,0.17539242198952254,0.48049268976567194,0.49709593430803123,1.4693121955016326,False,"{'hint': 0.0, 'scaffold': 0.4297, 'encouragement': 0.2555, 'simplify_problem': 0.1219, 'harder_problem': 0.0674, 'break': 0.1031, 'explanation': 0.0, 'no_action': 0.0224}",[],False,0.22903786351320346,0.4506504034371166,-0.009084648693729066,-0.08852444140009769,0.45253752948283726,0.2069233412678661,1095,1095,1045
ec34c1eedaa3,42,50000,1000,48.3,0.0003,256,2048,0.1,0.01,3,3.3336304216853345,0.078,0.3493749910338729,0.5455923975595568,0.5658641252845432,0.004887211422550248,0.6417557771636829,0.5790431646108051,0.18489677128801063,0.42636869718450876,0.5736313028154911,1.220055357851616,False,"{'hint': 0.0, 'scaffold': 0.499, 'encouragement': 0.2446, 'simplify_problem': 0.1818, 'harder_problem': 0.0668, 'break': 0.0, 'explanation': 0.0078, 'no_action': 0.0}",[],False,-0.4824338383160624,0.19326355923307192,0.1679314624035571,0.15251857219163015,1.0024700600362355,0.20674996310968646,1609,1609,1046
fb574cb51e5c,42,50000,1000,56.1,0.001,64,2048,0.3,0.001,3,3.533099443275183,0.047,0.34963682599658946,0.5484936299951337,0.4983663331138907,0.0049435262321821435,0.4295780286652254,0.5735239399802592,0.16266069124024807,0.497657938986308,0.49849867883737686,1.0651189382670714,False,"{'hint': 0.0, 'scaffold': 0.4984, 'encouragement': 0.2401, 'simplify_problem': 0.0005, 'harder_problem': 0.0, 'break': 0.2571, 'explanation': 0.0001, 'no_action': 0.0038}",[],False,0.6788386183057588,-0.4716524549607103,0.17132949351588417,0.2074567503417823,0.438842748644098,0.2049630311693626,760,760,1047
28827c118633,42,50000,1000,76.8,0.0005,32,1024,0.3,0.01,3,3.5525433827184623,0.052,0.3418247718881664,0.5427653313344492,0.49699322057787176,0.00482731325130486,0.46027775554310413,0.5759218950407811,0.16662502260221035,0.47400544304810693,0.49699831905867287,1.1950011151426145,False,"{'hint': 0.0, 'scaffold': 0.4962, 'encouragement': 0.26, 'simplify_problem': 0.0168, 'harder_problem': 0.0008, 'break': 0.1972, 'explanation': 0.0, 'no_action': 0.029}",[],False,0.7920377062830956,-0.36440793654235837,0.06994653596052869,0.09898481667012327,0.4273768369153333,0.20478759185734446,559,559,1048
8d16281c9254,42,50000,1000,75.5,0.0001,64,4096,0.2,0.1,5,3.3350903936514507,0.08,0.3500290582114779,0.5465095863599697,0.5548137934233437,0.004905970938032745,0.6385428765971082,0.5782849198472974,0.18506443854863683,0.4453078063043217,0.5546921936956782,1.247100977918056,False,"{'hint': 0.0, 'scaffold': 0.4605, 'encouragement': 0.2402, 'simplify_problem': 0.2051, 'harder_problem': 0.0942, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False,-0.47393414639308884,0.23616136660041276,0.17641978877523232,0.169886598653939,0.910196392459494,0.20374600001919788,1603,1603,1049
ed0703926597,42,50000,1000,51.1,0.001,256,512,0.1,0.01,5,3.5607191911073306,0.048,0.3423900622172633,0.5423066371402847,0.5010115505051951,0.004819677388102371,0.48182400512450957,0.5757030601725978,0.1669043295910031,0.48812955400752656,0.5014412683161181,1.183038438373348,False,"{'hint': 0.0, 'scaffold': 0.4995, 'encouragement': 0.2569, 'simplify_problem': 0.0299, 'harder_problem': 0.0019, 'break': 0.2013, 'explanation': 0.0, 'no_action': 0.0104}",[],False,0.8396357794923422,-0.45020355127703987,0.07728273776428884,0.09029891372541987,0.46093112692081495,0.2035890013251652,503,503,1050
16d65bec9bee,42,50000,1000,78.8,0.001,32,1024,0.3,0.01,3,3.4542114511054915,0.076,0.37582977100204684,0.5616595628501172,0.40671750182910693,0.005209370955859228,0.5357672127207914,0.5722880009289383,0.1884743652061122,0.30097729002283014,0.6216205391116274,1.455995918525356,False,"{'hint': 0.0504, 'scaffold': 0.4054, 'encouragement': 0.249, 'simplify_problem': 0.0491, 'harder_problem': 0.0, 'break': 0.0028, 'explanation': 0.2162, 'no_action': 0.027}",[],False,0.219567039517792,0.15036575186573112,0.5112552281411514,0.4567688550288322,-0.3264531626454838,0.20230074238160456,1102,1102,1051
01c8d6be4faa,42,50000,1000,94.6,0.0005,64,512,0.3,0.1,10,3.3247663177647193,0.14,0.36085527015647756,0.5493897265051199,0.3827382297417485,0.0049687246750371285,0.581039632740613,0.5677265264720719,0.1869929256094878,0.22805364553054147,0.5396628109776878,1.83095717286961,False,"{'hint': 0.0365, 'scaffold': 0.26, 'encouragement': 0.01, 'simplify_problem': 0.1714, 'harder_problem': 0.128, 'break': 0.0466, 'explanation': 0.1517, 'no_action': 0.1958}",[],False,-0.5340390432426193,1.5230955876206367,0.3169197611092365,0.22442536998826618,-0.5266874550734182,0.20074284408042037,1639,1639,1052
cabe9bf61d73,42,50000,1000,95.1,0.0005,32,2048,0.3,0.01,5,3.4710419404812014,0.073,0.3607809675994339,0.5498397964094965,0.4514099185196495,0.004972663172773139,0.5922818119918292,0.5746575903116468,0.18051650055737775,0.3627788681058998,0.6272079144470701,1.4391241995982382,False,"{'hint': 0.0, 'scaffold': 0.4373, 'encouragement': 0.2295, 'simplify_problem': 0.1034, 'harder_problem': 0.0098, 'break': 0.0299, 'explanation': 0.1801, 'no_action': 0.01}",[],False,0.31755109532604847,0.08601904081471987,0.3159554804114249,0.23294796207136173,0.04674225380933701,0.1998431664865784,1034,1034,1053
49aa5912cb46,42,50000,1000,75.4,0.0001,32,4096,0.2,0.01,3,3.5556986066267284,0.05,0.34060712348791206,0.5416035391633564,0.5009205607133008,0.0048040643885198485,0.4750660369807092,0.5752130054046937,0.16542133725568336,0.4992395741615305,0.5007604258384696,1.1321613248695361,False,"{'hint': 0.0, 'scaffold': 0.499, 'encouragement': 0.26, 'simplify_problem': 0.0256, 'harder_problem': 0.0018, 'break': 0.2136, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.8104068474657213,-0.40730574390969904,0.05414418815712207,0.0769849436209114,0.4601713341910049,0.19888031390501215,540,540,1054
d20af2d0fa6b,42,50000,1000,78.7,0.001,32,1024,0.3,0.05,3,3.451578482678561,0.067,0.3554153464350415,0.5491264393428915,0.48920837328778616,0.004958675087673968,0.6144078828783721,0.5723623919689004,0.17688791272046472,0.3791031623640624,0.6193346818609682,1.4727419912891542,False,"{'hint': 0.0, 'scaffold': 0.4685, 'encouragement': 0.1886, 'simplify_problem': 0.105, 'harder_problem': 0.0208, 'break': 0.0855, 'explanation': 0.13, 'no_action': 0.0016}",[],False,0.20423837500147315,-0.04267438128730232,0.24632174065261037,0.21943972428619324,0.3623709692179736,0.1979392855741896,1117,1117,1055
2381a0af835b,42,50000,1000,56.0,0.0005,64,1024,0.1,0.1,3,3.2966881657475344,0.113,0.3455094341606582,0.540675717396195,0.513356375058967,0.00479413182823368,0.6384868289162423,0.5735394055412383,0.18094202399784226,0.47057054648971575,0.5294294535102843,1.4980218219201553,False,"{'hint': 0.0, 'scaffold': 0.396, 'encouragement': 0.1793, 'simplify_problem': 0.2284, 'harder_problem': 0.1202, 'break': 0.0629, 'explanation': 0.0132, 'no_action': 0.0}",[],False,-0.6975049504321726,0.9439751881615358,0.11776519589211794,0.05941556968491319,0.5640142063681951,0.19753304193491789,1741,1741,1056
ddc56e5a254d,42,50000,1000,56.6,0.0003,256,4096,0.3,0.05,10,3.400006472354193,0.078,0.34082639085223243,0.5381343077153922,0.5441724117123369,0.004738243965537501,0.6197981335362679,0.5802818140095621,0.18062843496961142,0.4578443545480033,0.5421155925822085,1.3276103792580973,False,"{'hint': 0.0, 'scaffold': 0.4681, 'encouragement': 0.2561, 'simplify_problem': 0.1566, 'harder_problem': 0.074, 'break': 0.0452, 'explanation': 0.0, 'no_action': 0.0}",[],False,-0.0960045130668806,0.19326355923307192,0.056989787225131414,0.011291049882795548,0.8213375843356927,0.1973754935219622,1338,1338,1057
8e939299560c,42,50000,1000,152.4,0.0005,32,2048,0.3,0.001,10,3.532262887786245,0.054,0.34358975565821587,0.5422183992572666,0.49974988329289566,0.004819647677460531,0.49823781489046415,0.574466743572322,0.17190022115165213,0.45636589370819813,0.499779726861308,1.2718238129088932,False,"{'hint': 0.0439, 'scaffold': 0.4968, 'encouragement': 0.2442, 'simplify_problem': 0.036, 'harder_problem': 0.003, 'break': 0.1762, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.6739683440145604,-0.32151012917501753,0.0928520704283304,0.08862802776764608,0.4503958179000094,0.19686682618710574,764,764,1058
ef0b2080bb82,42,50000,1000,69.1,0.0003,128,4096,0.2,0.01,10,3.551148846126953,0.041,0.34886635356294254,0.5491874620041558,0.4959665838509317,0.004955332022008385,0.4655141365027913,0.5753877288602797,0.17031773300262032,0.44752586189647237,0.5189987394201333,1.2939417752512414,False,"{'hint': 0.0, 'scaffold': 0.4927, 'encouragement': 0.2395, 'simplify_problem': 0.0165, 'harder_problem': 0.0029, 'break': 0.1915, 'explanation': 0.0234, 'no_action': 0.0335}",[],False,0.7839189672399924,-0.6003458770627327,0.16133048775454736,0.22059525867034788,0.41880410468849677,0.19686058825813038,570,570,1059
9f91161c2ee8,42,50000,1000,72.0,0.001,128,4096,0.2,0.01,10,3.437272247421457,0.063,0.3417988198896703,0.5409039492251104,0.548553403941748,0.004793038098653769,0.6153461084079214,0.5800359291790074,0.17922060178082538,0.4496906349492401,0.5485072385414789,1.312415619223547,False,"{'hint': 0.0, 'scaffold': 0.4958, 'encouragement': 0.2483, 'simplify_problem': 0.1325, 'harder_problem': 0.0527, 'break': 0.0689, 'explanation': 0.0, 'no_action': 0.0018}",[],False,0.12095006872909558,-0.12846999602198397,0.06960973717169687,0.06373740226982846,0.8579202160349625,0.19674948563671987,1185,1185,1060
f3c7310fd6fc,42,50000,1000,97.3,0.0005,32,4096,0.1,0.01,5,3.4437038529288695,0.067,0.34424308554379823,0.5428093605852391,0.5256715848048606,0.004831191346689024,0.613624076410164,0.5805764976071219,0.18289737583851381,0.4215173905208146,0.5438417332452294,1.471439244853612,False,"{'hint': 0.0, 'scaffold': 0.4531, 'encouragement': 0.2421, 'simplify_problem': 0.1492, 'harder_problem': 0.0724, 'break': 0.0302, 'explanation': 0.0183, 'no_action': 0.0346}",[],False,0.15839370919058365,-0.04267438128730232,0.10133082840163028,0.09981856125192706,0.6668499930671006,0.19674374212478785,1159,1159,1061
76529517a155,42,50000,1000,167.3,0.0003,32,4096,0.1,0.001,10,3.4006552492481577,0.065,0.3470712091282984,0.5438237546924022,0.5538792122778445,0.004852183305005799,0.62316257459847,0.58126761954769,0.18441977818099756,0.41272479673168583,0.5542916649977971,1.33656709461151,False,"{'hint': 0.0, 'scaffold': 0.4801, 'encouragement': 0.2435, 'simplify_problem': 0.1615, 'harder_problem': 0.0737, 'break': 0.0077, 'explanation': 0.0005, 'no_action': 0.033}",[],False,-0.09222745168938497,-0.08557218865464315,0.1380335354424754,0.11902728217011432,0.9023923526327736,0.19633070598026706,1335,1335,1062
94f9cc9e6c99,42,50000,1000,159.6,0.0005,32,4096,0.1,0.001,10,3.5664658678998578,0.047,0.3407509800122473,0.5416232375235895,0.499024214138641,0.004805227843714413,0.47948522936514293,0.5744503092342128,0.16526179751029596,0.5008205908253943,0.4988591786085982,1.1411187325703636,False,"{'hint': 0.0, 'scaffold': 0.4958, 'encouragement': 0.2545, 'simplify_problem': 0.0244, 'harder_problem': 0.0031, 'break': 0.222, 'explanation': 0.0, 'no_action': 0.0003}",[],False,0.8730918892334913,-0.4716524549607103,0.056011123498112,0.0773579547628269,0.4443362574133689,0.19582895398941777,473,473,1063
c01e7e96e692,42,50000,1000,75.6,0.0001,32,4096,0.1,0.001,3,3.3936261684734172,0.072,0.35105880445901677,0.5464588122713422,0.5280639933992245,0.004904364812396867,0.6423307969563476,0.5777813406673723,0.1813360727691494,0.3742490989187024,0.6257509010812975,1.294925099078588,False,"{'hint': 0.0, 'scaffold': 0.4935, 'encouragement': 0.2388, 'simplify_problem': 0.1354, 'harder_problem': 0.0264, 'break': 0.0, 'explanation': 0.1058, 'no_action': 0.0}",[],False,-0.13314948476507843,0.06457013713104945,0.18978358767601775,0.16892513279817903,0.6868273401836337,0.1953913426047603,1369,1369,1064
ce3b4e87826d,42,50000,1000,67.3,0.001,64,4096,0.3,0.1,5,3.364154886263436,0.07,0.349469487124515,0.5459461774504341,0.5569762695780652,0.0048946878661871975,0.6318139944727039,0.5799438480331187,0.18465872471673087,0.4326911523210638,0.5568750750991308,1.270678927908111,False,"{'hint': 0.0, 'scaffold': 0.4708, 'encouragement': 0.2493, 'simplify_problem': 0.1833, 'harder_problem': 0.0861, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0104}",[],False,-0.30472594319957225,0.02167232976370892,0.16915780991904422,0.1592178019508932,0.9282537330307794,0.19471514629297068,1478,1478,1065
5955355756f6,42,50000,1000,55.0,0.001,64,1024,0.3,0.05,3,3.398100767220338,0.118,0.32952747820772355,0.5265764561631205,0.4843219168723649,0.004511841345340189,0.5917639039255784,0.5752426530444987,0.1744507445099272,0.5003608805485384,0.49937848349973935,1.5423270406873475,False,"{'hint': 0.0001, 'scaffold': 0.3889, 'encouragement': 0.2082, 'simplify_problem': 0.1613, 'harder_problem': 0.0964, 'break': 0.1308, 'explanation': 0.0141, 'no_action': 0.0001}",[],False,-0.10709918262885025,1.0512197065798876,-0.08964478098975098,-0.20757018295925397,0.3215675562012111,0.19369462324064868,1346,1346,1066
b911bb0754da,42,50000,1000,106.1,0.001,32,4096,0.3,0.001,5,3.3890380186922653,0.065,0.34898805990052745,0.5458419468507447,0.5528054270712898,0.00489279646940844,0.6278939357526235,0.5806366869286396,0.18425839331841323,0.43376992710085716,0.5509292637987664,1.2977206233687717,False,"{'hint': 0.0, 'scaffold': 0.4655, 'encouragement': 0.2571, 'simplify_problem': 0.1744, 'harder_problem': 0.0855, 'break': 0.0023, 'explanation': 0.0, 'no_action': 0.0153}",[],False,-0.15986086042251219,-0.08557218865464315,0.16290996330429863,0.15724407548064875,0.8934259161091467,0.19362938116338774,1391,1391,1067
af537d00bac9,42,50000,1000,51.8,0.0003,256,4096,0.2,0.01,5,3.4766772652764604,0.074,0.3307870298420341,0.532402262663902,0.5271538716481673,0.004623358949107026,0.5798538099529388,0.5789583607198333,0.17355650883207738,0.4796034845298889,0.5203965154701111,1.2732916050344043,False,"{'hint': 0.0, 'scaffold': 0.4953, 'encouragement': 0.26, 'simplify_problem': 0.0935, 'harder_problem': 0.0251, 'break': 0.1261, 'explanation': 0.0, 'no_action': 0.0}",[],False,0.350358933940249,0.10746794449839028,-0.07329862310249277,-0.09725182601430299,0.6792275438185771,0.1933007946280841,1000,1000,1068
3412e1e5f3ba,42,50000,1000,56.2,0.0003,64,4096,0.3,0.01,3,3.540018702624212,0.044,0.3472313629672619,0.5469828971654354,0.5011091925465838,0.00491122043390345,0.43187866418552534,0.5749220967560127,0.16498964757702606,0.4723572843508014,0.5011105108349841,1.1478989300196467,False,"{'hint': 0.0, 'scaffold': 0.4986, 'encouragement': 0.241, 'simplify_problem': 0.0013, 'harder_problem': 0.0025, 'break': 0.23, 'explanation': 0.0, 'no_action': 0.0265}",[],False,0.7191212909644344,-0.5359991660117216,0.14011197340931664,0.1788492839707715,0.4617464679786029,0.1927659700622808,693,693,1069
9af478d5ae2f,42,50000,1000,77.2,0.0005,32,1024,0.2,0.01,3,3.5460179253831483,0.052,0.33895204917233174,0.5398820878129529,0.5053137238518696,0.004771143691903079,0.5202578268876611,0.5849682779054234,0.18180253833880425,0.3474857874929938,0.5114500760669389,1.308539325854038,False,"{'hint': 0.0, 'scaffold': 0.4999, 'encouragement': 0.2582, 'simplify_problem': 0.0514, 'harder_problem': 0.0054, 'break': 0.0379, 'explanation': 0.0061, 'no_action': 0.1411}",[],False,0.7540476775058823,-0.36440793654235837,0.03266503212996166,0.04438727932984647,0.49685559672270796,0.192709529829208,621,621,1070
1e445f147050,42,50000,1000,48.6,0.0005,256,4096,0.2,0.01,5,3.3680385724578525,0.079,0.3436310433222246,0.5420439139806643,0.5472242481349624,0.004816732364824596,0.6277337178562845,0.5795838060369206,0.18260126543378205,0.4529159657133702,0.5470840342866298,1.3098552633604714,False,"{'hint': 0.0, 'scaffold': 0.4613, 'encouragement': 0.2551, 'simplify_problem': 0.1738, 'harder_problem': 0.0858, 'break': 0.024, 'explanation': 0.0, 'no_action': 0.0}",[],False,-0.28211582674243213,0.21471246291674234,0.09338789179229719,0.08532394806241338,0.8468213565062572,0.1916259665070556,1458,1458,1071
81eca7cfba7c,42,50000,1000,99.0,0.0001,32,4096,0.1,0.05,5,3.3108503986406204,0.075,0.3505918245960754,0.5470118914754796,0.5751625789015334,0.004916128771258225,0.6507720345262652,0.5776847832212896,0.18604355625940353,0.4250095127470811,0.5749904872529189,1.206050676805682,False,"{'hint': 0.0, 'scaffold': 0.496, 'encouragement': 0.2223, 'simplify_problem': 0.2027, 'harder_problem': 0.079, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False,-0.6150549997986291,0.1289168481820607,0.1837232354348904,0.17939832463053274,1.0801150057997708,0.19141968284972513,1680,1680,1072
9e59fbc37694,42,50000,1000,50.8,0.0005,128,4096,0.3,0.05,3,3.542100636813817,0.049,0.34500700573729903,0.5454777211864268,0.49248150320188744,0.004881298402124747,0.43677838919459727,0.5749456570292996,0.16428455651942145,0.48396198099049526,0.49260630315157583,1.1501291463435266,False,"{'hint': 0.0, 'scaffold': 0.492, 'encouragement': 0.2599, 'simplify_problem': 0.0048, 'harder_problem': 0.0005, 'break': 0.2192, 'explanation': 0.0001, 'no_action': 0.0234}",[],False,0.7312419341180295,-0.42875464759336945,0.11124480076772854,0.15034704296860985,0.38970261006124546,0.1907563480644488,674,674,1073
2a895ddac8ba,42,50000,1000,93.3,0.0005,64,4096,0.2,0.01,10,3.558943187541239,0.046,0.3435716887275415,0.5436055266031574,0.494594669362299,0.0048449021908357,0.4503642622688336,0.5751102146367916,0.16522958954670486,0.48536946601553116,0.49463613801937395,1.184799554948275,False,"{'hint': 0.0, 'scaffold': 0.49, 'encouragement': 0.2546, 'simplify_problem': 0.0114, 'harder_problem': 0.0046, 'break': 0.2193, 'explanation': 0.0, 'no_action': 0.02}",[],False,0.8292962089278217,-0.4931013586443807,0.09261760215144804,0.1148948819193526,0.407348197023651,0.19021110627557852,518,518,1074
4ae4b21f6544,42,50000,1000,70.1,0.0001,64,1024,0.2,0.1,5,3.256892247211007,0.089,0.36394404932969104,0.5546717778483552,0.5372600970585734,0.0050694305344677485,0.6541634958144751,0.5714519491427364,0.18667827213224794,0.40237112989145674,0.5866343573517042,1.4687584112137204,False,"{'hint': 0.011, 'scaffold': 0.4014, 'encouragement': 0.1516, 'simplify_problem': 0.2508, 'harder_problem': 0.1356, 'break': 0.0, 'explanation': 0.0496, 'no_action': 0.0}",[],False,-0.9291895684951266,0.4292014997534462,0.3570051936305149,0.32444709666360816,0.7636176323416015,0.18901637077880884,1862,1862,1075
85885016e9d9,42,50000,1000,64.4,0.001,64,1024,0.1,0.05,5,3.516502436617433,0.04,0.35604184898270413,0.5540968762296563,0.49563242236024846,0.005053565493915474,0.43355943734117697,0.574016556893647,0.17153158906411953,0.42659623426776316,0.5218600556255878,1.2666353243366522,False,"{'hint': 0.0, 'scaffold': 0.4941, 'encouragement': 0.2123, 'simplify_problem': 0.0001, 'harder_problem': 0.0015, 'break': 0.2142, 'explanation': 0.0262, 'no_action': 0.0515}",[],False,0.5822138565237251,-0.621794780746403,0.25445233989276617,0.3135606722738955,0.416013753530219,0.18888916829484054,837,837,1076
