config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,n_steps,clip_range,ent_coef,n_epochs,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
aef3ae4c7268,42,50000,1000,57.9,0.0005,128,2048,0.2,0.01,5,3.519268610461647,0.075,0.35482292487609907,0.5444874506653531,0.4056540717937228,0.004865767101101731,0.5522020388135627,0.5736338146546521,0.1767465405158762,0.41078688590254553,0.5889527548016262,1.474458142171062,False,"{'hint': 0.0, 'scaffold': 0.3948, 'encouragement': 0.2556, 'simplify_problem': 0.0771, 'harder_problem': 0.0108, 'break': 0.0781, 'explanation': 0.1834, 'no_action': 0.0003}",[],False
6f9737ddac5e,42,50000,1000,71.0,0.0005,128,2048,0.2,0.001,10,3.6218565690540325,0.11,0.4013636520946634,0.5807167981325663,0.5136745064564209,0.005591131407933105,0.5019726433420784,0.5760683467660203,0.18150944923181242,0.34344020988124085,0.6543768649990989,1.3142942155758612,False,"{'hint': 0.0, 'scaffold': 0.4999, 'encouragement': 0.2566, 'simplify_problem': 0.034, 'harder_problem': 0.0138, 'break': 0.0529, 'explanation': 0.1407, 'no_action': 0.0022}",[],False
871a8bef0a95,42,50000,1000,51.9,0.0005,128,2048,0.2,0.05,3,3.3004277532781012,0.088,0.3383461084297489,0.5368818006138072,0.3936899718545799,0.004713160713613261,0.623503023991669,0.5741392287851941,0.18125026355222074,0.4861216806184163,0.5138783193815837,1.569706223560019,False,"{'hint': 0.0, 'scaffold': 0.244, 'encouragement': 0.2589, 'simplify_problem': 0.2272, 'harder_problem': 0.1495, 'break': 0.0, 'explanation': 0.1204, 'no_action': 0.0}",[],False
51a2032a0a52,42,50000,1000,70.1,0.0005,128,2048,0.2,0.01,10,3.522407139006022,0.083,0.38626881516620415,0.5704043763330392,0.5281479248170294,0.005383959286185077,0.5390576503334068,0.5785095257926218,0.1827730044874343,0.3535713570556079,0.5941248322954004,1.5733918381863998,False,"{'hint': 0.0, 'scaffold': 0.4553, 'encouragement': 0.2179, 'simplify_problem': 0.0885, 'harder_problem': 0.0725, 'break': 0.0471, 'explanation': 0.0663, 'no_action': 0.0523}",[],False
da8c88052f0e,42,50000,1000,57.3,0.0005,128,2048,0.2,0.05,5,3.231018169785312,0.002,0.17128767233809428,0.4268881074321555,0.18525999999999998,0.0025070654778382574,0.60592,0.5703193982159928,0.1618643918325076,0.53234,0.20029999999999998,1.7294839180923978,False,"{'hint': 0.0075, 'scaffold': 0.1703, 'encouragement': 0.1989, 'simplify_problem': 0.1423, 'harder_problem': 0.015, 'break': 0.1912, 'explanation': 0.0151, 'no_action': 0.2598}",[],False
43ad6fdf1ed0,42,50000,1000,50.3,0.0005,128,2048,0.2,0.1,3,3.5457134478738297,0.18,0.4052055219035326,0.5793084326899964,0.5321286336739958,0.005573865739936867,0.5204976422193238,0.578394275523209,0.18905028012459885,0.2758302397913113,0.6401525032607605,1.554182951384715,False,"{'hint': 0.0015, 'scaffold': 0.4409, 'encouragement': 0.1986, 'simplify_problem': 0.0773, 'harder_problem': 0.0906, 'break': 0.0, 'explanation': 0.1087, 'no_action': 0.0826}",[],False
1afe83e117ea,42,50000,1000,56.2,0.0005,128,2048,0.2,0.1,5,3.197399567107,0.004,0.17636111444694563,0.4308452355404006,0.19704000000000002,0.002586208040003159,0.6375,0.5741638991851908,0.16556701280025948,0.5082800000000001,0.19934,1.6651707605530466,False,"{'hint': 0.0005, 'scaffold': 0.1626, 'encouragement': 0.2284, 'simplify_problem': 0.1785, 'harder_problem': 0.0344, 'break': 0.1014, 'explanation': 0.0023, 'no_action': 0.2919}",[],False
b4157fdef026,42,50000,1000,70.4,0.0005,128,2048,0.2,0.05,10,3.467591603414008,0.155,0.4041183409120653,0.5792322278605311,0.5928283953536884,0.005585674517666113,0.5584520074020436,0.5750014468391349,0.1826006990892758,0.3632029930002414,0.6072491753157937,1.5830914466885428,False,"{'hint': 0.0, 'scaffold': 0.4366, 'encouragement': 0.1225, 'simplify_problem': 0.1431, 'harder_problem': 0.1549, 'break': 0.0976, 'explanation': 0.0158, 'no_action': 0.0295}",[],False
787572111a69,42,50000,1000,49.7,0.0005,128,2048,0.3,0.001,3,3.542486434752981,0.047,0.35017123014767015,0.5488732990526229,0.5002463331138908,0.004951126301392833,0.42857714789014334,0.5746439398500904,0.16329866782772484,0.49997998238449837,0.5000200176155016,1.0393084687863934,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.26, 'simplify_problem': 0.0, 'harder_problem': 0.0, 'break': 0.24, 'explanation': 0.0, 'no_action': 0.0}",[],False
585f491df0cf,42,50000,1000,56.0,0.0005,128,2048,0.3,0.001,5,3.5869575714428086,0.072,0.39965053545260354,0.5836502765012243,0.4097583971398865,0.005649314008590283,0.46757979895069884,0.5761166009554115,0.1879746105056449,0.2698746445592535,0.6452200728903841,1.3217117572138506,False,"{'hint': 0.0, 'scaffold': 0.4086, 'encouragement': 0.2595, 'simplify_problem': 0.0104, 'harder_problem': 0.0013, 'break': 0.0, 'explanation': 0.2353, 'no_action': 0.0849}",[],False
89fa5c5372f8,42,50000,1000,68.5,0.0005,128,2048,0.2,0.1,10,3.211378193149211,0.01,0.2358019022831387,0.4716354386636017,0.24858000000000002,0.0034020121024671813,0.62696,0.5679030729340158,0.17157770565268246,0.5354800000000001,0.28298,1.9618182577182313,False,"{'hint': 0.0674, 'scaffold': 0.1781, 'encouragement': 0.1683, 'simplify_problem': 0.1892, 'harder_problem': 0.0705, 'break': 0.178, 'explanation': 0.0344, 'no_action': 0.1142}",[],False
82fd159d591d,42,50000,1000,50.4,0.0005,128,2048,0.3,0.01,3,3.547882138904888,0.098,0.3847421009702196,0.5688353028903628,0.5076561267458828,0.005353397074965856,0.5521619835372814,0.5770859908708702,0.1813715602852898,0.3344615569485891,0.665538443051411,1.2823144768669552,False,"{'hint': 0.0, 'scaffold': 0.4968, 'encouragement': 0.2552, 'simplify_problem': 0.0591, 'harder_problem': 0.0108, 'break': 0.0202, 'explanation': 0.1579, 'no_action': 0.0}",[],False
3299cf5e1485,42,50000,1000,55.5,0.0005,128,2048,0.3,0.01,5,3.503569694140309,0.062,0.31243690211548253,0.5176197342742402,0.45847982596768316,0.004326803642978667,0.5457439778939148,0.5761587890654354,0.1669787995268633,0.5380749284155303,0.46192507158446966,1.3203604919298182,False,"{'hint': 0.0, 'scaffold': 0.4435, 'encouragement': 0.2569, 'simplify_problem': 0.0838, 'harder_problem': 0.0148, 'break': 0.1974, 'explanation': 0.0036, 'no_action': 0.0}",[],False
707d8a26b4b0,42,50000,1000,68.7,0.0005,128,2048,0.3,0.001,10,3.5350075923907243,0.072,0.3887092948286894,0.5725548753992582,0.49320255306979305,0.0054275652232750335,0.5205270957664117,0.5790264136047653,0.18788780942212271,0.29835382705170826,0.6251251652180879,1.3443295658022374,False,"{'hint': 0.0386, 'scaffold': 0.4972, 'encouragement': 0.257, 'simplify_problem': 0.0411, 'harder_problem': 0.0002, 'break': 0.0002, 'explanation': 0.1277, 'no_action': 0.038}",[],False
9c5425a07c69,42,50000,1000,51.5,0.0005,128,2048,0.3,0.05,3,3.547145263706675,0.115,0.3786458297890481,0.5613874844708663,0.45915493060322976,0.005204339093343154,0.5221710394552374,0.5749051643924123,0.17855832611409353,0.3780893250550771,0.6219106749449229,1.4699951760509498,False,"{'hint': 0.0, 'scaffold': 0.421, 'encouragement': 0.259, 'simplify_problem': 0.0577, 'harder_problem': 0.0381, 'break': 0.0613, 'explanation': 0.1628, 'no_action': 0.0}",[],False
25d99610ee03,42,50000,1000,55.4,0.0005,128,2048,0.3,0.05,5,3.1852970651358046,0.002,0.036721265522287626,0.3340883421973774,0.00156,0.0006510701731426953,0.48852,0.5888071364253963,0.17478139985963512,0.46224,0.03372,1.28636787174464,False,"{'hint': 0.0, 'scaffold': 0.0, 'encouragement': 0.2494, 'simplify_problem': 0.0897, 'harder_problem': 0.0015, 'break': 0.1231, 'explanation': 0.0322, 'no_action': 0.504}",[],False
9ea9a6635d29,42,50000,1000,69.1,0.0005,128,2048,0.3,0.01,10,3.574060730404345,0.053,0.3561894293671435,0.5510614112706883,0.5017223554043978,0.0049968275573311505,0.4699120892324329,0.5797066733477289,0.1751871180444696,0.39329555239601893,0.5264633438132046,1.329181382945412,False,"{'hint': 0.0, 'scaffold': 0.4995, 'encouragement': 0.2598, 'simplify_problem': 0.0199, 'harder_problem': 0.0022, 'break': 0.1136, 'explanation': 0.0248, 'no_action': 0.0802}",[],False
9dc3a0779806,42,50000,1000,50.7,0.0005,128,2048,0.3,0.1,3,2.9813081850878835,0.011,0.19531040261889845,0.44080358412931103,0.08846000000000001,0.0027853750117813685,0.66782,0.5615857772260245,0.16802402552765736,0.7129,0.19641999999999998,1.756937375909461,False,"{'hint': 0.0906, 'scaffold': 0.0406, 'encouragement': 0.2467, 'simplify_problem': 0.2497, 'harder_problem': 0.0478, 'break': 0.2166, 'explanation': 0.1079, 'no_action': 0.0}",[],False
874b2dd90075,42,50000,1000,56.2,0.0005,128,2048,0.3,0.1,5,3.156939143369982,0.002,0.06557717265337494,0.352900954761999,0.02664,0.001027322424435128,0.57034,0.5782272830121199,0.1651612486486516,0.5136999999999999,0.02664,1.4365040910194782,False,"{'hint': 0.0139, 'scaffold': 0.0164, 'encouragement': 0.1958, 'simplify_problem': 0.1435, 'harder_problem': 0.0102, 'break': 0.1744, 'explanation': 0.0, 'no_action': 0.4457}",[],False
19388ea9b0b4,42,50000,1000,71.0,0.0005,128,2048,0.3,0.05,10,3.218376375458668,0.016,0.2202202315111831,0.458910540963236,0.2731773913043478,0.0031477659697374464,0.6383510680854468,0.5742780819125969,0.17368328754173445,0.3574885990879271,0.2735818865509241,1.6509602899739173,False,"{'hint': 0.0346, 'scaffold': 0.2357, 'encouragement': 0.163, 'simplify_problem': 0.1624, 'harder_problem': 0.0375, 'break': 0.0321, 'explanation': 0.0004, 'no_action': 0.3343}",[],False
f2c5a9be2028,42,50000,1000,52.1,0.0005,128,4096,0.1,0.001,3,3.396057083808444,0.047,0.32482743023852695,0.5297228811998168,0.524726255968742,0.004569701565226277,0.6288575147691999,0.5781075162496592,0.17725289021117016,0.4701111444878342,0.5298888555121658,1.3169132246138262,False,"{'hint': 0.0, 'scaffold': 0.4951, 'encouragement': 0.2414, 'simplify_problem': 0.1287, 'harder_problem': 0.0295, 'break': 0.1, 'explanation': 0.0052, 'no_action': 0.0}",[],False
7638c684b66e,42,50000,1000,56.7,0.0005,128,4096,0.1,0.001,5,3.287966758241881,0.061,0.3305076533439881,0.5327924404530509,0.48707891414267535,0.004631358158188136,0.6578815612921315,0.5769154361043021,0.18342205158112593,0.4646826747842109,0.5353173252157892,1.397442390228818,False,"{'hint': 0.0, 'scaffold': 0.4031, 'encouragement': 0.2504, 'simplify_problem': 0.2143, 'harder_problem': 0.0839, 'break': 0.0, 'explanation': 0.0484, 'no_action': 0.0}",[],False
ac7ffaab9cd2,42,50000,1000,69.8,0.0005,128,2048,0.3,0.1,10,3.2069283733498106,0.015,0.22313794300726061,0.4626964823898369,0.24331613526570048,0.003223813263379294,0.608549538917005,0.572953843767069,0.1804903219707989,0.4048528735172331,0.2653077553959713,1.8854407698212334,False,"{'hint': 0.1009, 'scaffold': 0.1988, 'encouragement': 0.2002, 'simplify_problem': 0.1423, 'harder_problem': 0.0439, 'break': 0.0623, 'explanation': 0.0226, 'no_action': 0.229}",[],False
1bcc5386d963,42,50000,1000,50.8,0.0005,128,4096,0.1,0.01,3,3.341029478042205,0.059,0.3270768624933751,0.5308990541218483,0.5317528868263632,0.004592611841368103,0.6464699050899043,0.5770815454082813,0.1792059382672202,0.4657002122462056,0.5323775579672421,1.3403147181664345,False,"{'hint': 0.0019, 'scaffold': 0.4881, 'encouragement': 0.2239, 'simplify_problem': 0.1575, 'harder_problem': 0.0432, 'break': 0.0843, 'explanation': 0.0011, 'no_action': 0.0}",[],False
919b24a72dc3,42,50000,1000,55.5,0.0005,128,4096,0.1,0.01,5,3.3016990775436805,0.07,0.34316232794306006,0.5417910460006782,0.5479021563387741,0.004811571755360893,0.6450243326056916,0.5779581175294212,0.18493107564925187,0.45220595598101454,0.5477940440189855,1.2295757815193846,False,"{'hint': 0.0, 'scaffold': 0.4669, 'encouragement': 0.2459, 'simplify_problem': 0.2063, 'harder_problem': 0.0809, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0}",[],False
af7c5ce11ece,42,50000,1000,69.5,0.0005,128,4096,0.1,0.001,10,3.4869523526960564,0.067,0.3275942165607138,0.5326145200835393,0.5063345707294775,0.004624553445070776,0.574447646493756,0.5782126296779107,0.17237434968996837,0.49689801472942685,0.5029018571886007,1.3403628273047192,False,"{'hint': 0.0, 'scaffold': 0.4628, 'encouragement': 0.2589, 'simplify_problem': 0.0994, 'harder_problem': 0.0401, 'break': 0.1385, 'explanation': 0.0, 'no_action': 0.0002}",[],False
7cbe5364f930,42,50000,1000,50.9,0.0005,128,4096,0.1,0.05,3,3.3802770108122178,0.064,0.3428996100949562,0.5404265829413415,0.4790515607909875,0.0047837668589270485,0.6495654611718531,0.5757402217407941,0.1807293289718184,0.37858945091913976,0.617365533261244,1.406627028505133,False,"{'hint': 0.0, 'scaffold': 0.4468, 'encouragement': 0.2283, 'simplify_problem': 0.146, 'harder_problem': 0.0312, 'break': 0.0043, 'explanation': 0.1394, 'no_action': 0.004}",[],False
f98a7a137bc3,42,50000,1000,56.1,0.0005,128,4096,0.1,0.05,5,3.2524653276925917,0.062,0.33582793588884735,0.5374912198957634,0.5476369795750554,0.0047246082727067555,0.6578430979936727,0.577053454427383,0.18498475541288373,0.452104441151736,0.5475751872171719,1.2089935868410535,False,"{'hint': 0.0, 'scaffold': 0.494, 'encouragement': 0.2381, 'simplify_problem': 0.2073, 'harder_problem': 0.0536, 'break': 0.0066, 'explanation': 0.0, 'no_action': 0.0003}",[],False
bf1493daefdd,42,50000,1000,70.1,0.0005,128,4096,0.1,0.01,10,3.2137139742051803,0.032,0.2804477091444306,0.5002258600407659,0.42104701086956525,0.00397556978071398,0.6531073672415862,0.5741543225898065,0.17201459164311855,0.5857777422065709,0.41422225779342914,1.4892511059172486,False,"{'hint': 0.0, 'scaffold': 0.3395, 'encouragement': 0.2593, 'simplify_problem': 0.2098, 'harder_problem': 0.0747, 'break': 0.1167, 'explanation': 0.0, 'no_action': 0.0}",[],False
a35f1ad033a0,42,50000,1000,49.9,0.0005,128,4096,0.1,0.1,3,3.2486094124081286,0.038,0.2943453709068967,0.5088936381100929,0.4643788270980789,0.004149084670345363,0.65776257078256,0.5668527368182107,0.1716124778656831,0.4503671688976929,0.4627728755227405,1.5870562592787683,False,"{'hint': 0.0, 'scaffold': 0.4136, 'encouragement': 0.1073, 'simplify_problem': 0.1747, 'harder_problem': 0.0436, 'break': 0.1683, 'explanation': 0.0055, 'no_action': 0.0869}",[],False
5bc49e9af429,42,50000,1000,57.7,0.0005,128,4096,0.1,0.1,5,3.294047479368475,0.063,0.3295530608863029,0.5325301433320146,0.5299518905558217,0.004625919891694642,0.6541904475818564,0.5765185670580556,0.18070941403811724,0.4684489836787824,0.5315510163212175,1.3502420808371511,False,"{'hint': 0.0, 'scaffold': 0.4723, 'encouragement': 0.2243, 'simplify_problem': 0.1799, 'harder_problem': 0.0574, 'break': 0.0642, 'explanation': 0.0019, 'no_action': 0.0}",[],False
5e0914b1f873,42,50000,1000,69.8,0.0005,128,4096,0.1,0.05,10,3.4367343796259138,0.048,0.31262710381252495,0.5208759822141714,0.4969725904479721,0.00439209348566137,0.5967961553864638,0.5774981516555147,0.17161881607102425,0.5097917501001201,0.4900881057268722,1.3062583882339465,False,"{'hint': 0.0, 'scaffold': 0.4681, 'encouragement': 0.2599, 'simplify_problem': 0.1023, 'harder_problem': 0.022, 'break': 0.1476, 'explanation': 0.0, 'no_action': 0.0001}",[],False
edf39cac4b64,42,50000,1000,50.6,0.0005,128,4096,0.2,0.001,3,3.5244405726876695,0.098,0.3783680443452879,0.5634355485496583,0.5188470695130889,0.005245567917990216,0.582098221438872,0.5783809065435324,0.18335037424415593,0.3475204294183624,0.6524795705816375,1.3099026243007654,False,"{'hint': 0.0, 'scaffold': 0.4825, 'encouragement': 0.2546, 'simplify_problem': 0.0929, 'harder_problem': 0.0362, 'break': 0.0, 'explanation': 0.1338, 'no_action': 0.0}",[],False
2f9424c39956,42,50000,1000,57.7,0.0005,128,4096,0.2,0.001,5,3.3511406381563273,0.072,0.3443831810854356,0.5426290588188554,0.509642900029577,0.004827581051212684,0.6416371318155424,0.5776041582596134,0.1810298345693901,0.42508159628361464,0.5749184037163854,1.3715905197693552,False,"{'hint': 0.0, 'scaffold': 0.4425, 'encouragement': 0.2509, 'simplify_problem': 0.1742, 'harder_problem': 0.0671, 'break': 0.0, 'explanation': 0.0653, 'no_action': 0.0}",[],False
fd7baf8c8af7,42,50000,1000,71.1,0.0005,128,4096,0.1,0.1,10,3.5193365279221225,0.065,0.3300668315077693,0.5331260373245537,0.48245469411745673,0.004637574668274881,0.5395890904721855,0.577755166064003,0.16974422253341134,0.5026633024950939,0.4821378509351596,1.3976575843931673,False,"{'hint': 0.0, 'scaffold': 0.4445, 'encouragement': 0.2574, 'simplify_problem': 0.0818, 'harder_problem': 0.0376, 'break': 0.1634, 'explanation': 0.0, 'no_action': 0.0152}",[],False
907fa9b6f650,42,50000,1000,51.4,0.0005,128,4096,0.2,0.01,3,3.2819961755169618,0.048,0.3002743585921724,0.5111101229658703,0.49279320281865346,0.004197045889086148,0.6588897344494733,0.5761391914234762,0.17522950659672887,0.5175631834020907,0.47897224336123684,1.384565927994202,False,"{'hint': 0.0, 'scaffold': 0.4475, 'encouragement': 0.2239, 'simplify_problem': 0.1718, 'harder_problem': 0.031, 'break': 0.1219, 'explanation': 0.0004, 'no_action': 0.0035}",[],False
127a168d4805,42,50000,1000,55.6,0.0005,128,4096,0.2,0.01,5,3.3452904643974963,0.073,0.34697686175485365,0.5444221285205815,0.5432009169273039,0.004864361431153144,0.6367660017623968,0.5785620857175413,0.18443181017180982,0.4498517984458864,0.5470640070495875,1.2873306886844553,False,"{'hint': 0.0, 'scaffold': 0.4507, 'encouragement': 0.2498, 'simplify_problem': 0.2, 'harder_problem': 0.0924, 'break': 0.0, 'explanation': 0.0039, 'no_action': 0.0031}",[],False
099308b1175a,42,50000,1000,73.0,0.0005,128,4096,0.2,0.001,10,3.433952564365242,0.09,0.36368296744310713,0.5548989021456204,0.568645439150992,0.005074080640165376,0.6238359401598141,0.5798275437002381,0.18494194638951342,0.3854164580537921,0.6056315462720046,1.350241114881556,False,"{'hint': 0.0044, 'scaffold': 0.4957, 'encouragement': 0.2342, 'simplify_problem': 0.1482, 'harder_problem': 0.0718, 'break': 0.003, 'explanation': 0.0381, 'no_action': 0.0045}",[],False
e6a713a9201b,42,50000,1000,50.6,0.0005,128,4096,0.2,0.05,3,3.3425813046810307,0.02,0.2600264840850839,0.4852993850669646,0.35828592459740605,0.003675879171201832,0.6240598495759322,0.5736810083479725,0.16629348838932598,0.5836133781405024,0.3582773243718995,1.6159081112359317,False,"{'hint': 0.0, 'scaffold': 0.314, 'encouragement': 0.2323, 'simplify_problem': 0.1603, 'harder_problem': 0.0443, 'break': 0.191, 'explanation': 0.0, 'no_action': 0.0581}",[],False
df9e82c1f981,42,50000,1000,56.4,0.0005,128,4096,0.2,0.05,5,3.4598159392453263,0.025,0.30399322141950336,0.5169591826442765,0.4546525439407956,0.004309090254716338,0.5887824295401356,0.5812258156042287,0.17632303545386124,0.4457624067369432,0.45490368651611224,1.5146632120389634,False,"{'hint': 0.0, 'scaffold': 0.4207, 'encouragement': 0.2465, 'simplify_problem': 0.1073, 'harder_problem': 0.0339, 'break': 0.092, 'explanation': 0.0002, 'no_action': 0.0993}",[],False
41329772f511,42,50000,1000,72.3,0.0005,128,4096,0.2,0.01,10,3.5829398911358905,0.083,0.3580452159996204,0.5518472348896478,0.5140797551960397,0.005012463481705419,0.4497576995474388,0.5742103521712988,0.16555101880453393,0.4800752933637711,0.5140574312147063,1.1991152453440168,False,"{'hint': 0.0, 'scaffold': 0.4921, 'encouragement': 0.2474, 'simplify_problem': 0.0133, 'harder_problem': 0.0219, 'break': 0.2194, 'explanation': 0.0001, 'no_action': 0.0059}",[],False
c3df1175282b,42,50000,1000,50.2,0.0005,128,4096,0.2,0.1,3,3.4098686314234397,0.013,0.24249170442682355,0.4730765176056175,0.32212,0.0034308336813074977,0.54538,0.575804182116559,0.16360383018643015,0.54142,0.32212,1.561441343774337,False,"{'hint': 0.0, 'scaffold': 0.3119, 'encouragement': 0.2483, 'simplify_problem': 0.082, 'harder_problem': 0.0102, 'break': 0.2111, 'explanation': 0.0, 'no_action': 0.1365}",[],False
a3a582be1d5c,42,50000,1000,57.7,0.0005,128,4096,0.2,0.1,5,3.4718068985246773,0.028,0.3136587499261915,0.5230702575238585,0.44513917439703155,0.004435854070393975,0.5544832005125946,0.5809995691138912,0.1744205904515739,0.474790757278443,0.4450762884946538,1.5748079066114868,False,"{'hint': 0.0, 'scaffold': 0.3871, 'encouragement': 0.2463, 'simplify_problem': 0.105, 'harder_problem': 0.058, 'break': 0.1235, 'explanation': 0.0, 'no_action': 0.0801}",[],False
