config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline
e14a327bb9f2,42,50000,1000,32.7,0.0005,256,50000,500,0.3,0.01,3.288575908919078,0.092,0.3731569420460927,0.5637916940453338,0.3855754702632735,0.005251649255178245,0.6278585445952982,0.5614107761680354,0.1797561850245514,0.14988585846449598,0.36645440346029073,1.5604834449147205,False,"{'hint': 0.0, 'scaffold': 0.3013, 'encouragement': 0.1192, 'simplify_problem': 0.1629, 'harder_problem': 0.0651, 'break': 0.0307, 'explanation': 0.3208, 'no_action': 0.0}",[],False
310ecacea5dc,42,50000,1000,32.5,0.0005,256,50000,500,0.3,0.05,3.265165519300281,0.082,0.3884893863000864,0.5743845964514342,0.36783109393446056,0.00546420801280073,0.6047582809308287,0.5568515240699042,0.19470864611843192,0.07249569431649777,0.4866223414907678,1.5937316366068837,False,"{'hint': 0.1366, 'scaffold': 0.3187, 'encouragement': 0.0339, 'simplify_problem': 0.1084, 'harder_problem': 0.0313, 'break': 0.0002, 'explanation': 0.3324, 'no_action': 0.0384}",[],False
d8b31a791240,42,50000,1000,31.3,0.0005,256,50000,500,0.5,0.01,3.0117965031211797,0.026,0.2784487742701442,0.5000965285282643,0.251754950166113,0.003972982011845644,0.7024890952018888,0.5576658484506157,0.169808894984795,0.26955860578654606,0.2764616431229741,1.7573108739377594,False,"{'hint': 0.0178, 'scaffold': 0.2049, 'encouragement': 0.1237, 'simplify_problem': 0.2723, 'harder_problem': 0.0538, 'break': 0.0, 'explanation': 0.1817, 'no_action': 0.1459}",[],False
ac481f70c191,42,50000,1000,31.3,0.0005,256,50000,500,0.3,0.1,3.2758729660966446,0.141,0.40975738454591876,0.5905746122266852,0.36002910798373816,0.005806343485063129,0.35954198473282445,0.5713918734131136,0.20512763627970776,0.40793491361992773,0.35897950984331056,1.5229142228899035,False,"{'hint': 0.0, 'scaffold': 0.2557, 'encouragement': 0.0001, 'simplify_problem': 0.0003, 'harder_problem': 0.1033, 'break': 0.1034, 'explanation': 0.2328, 'no_action': 0.3044}",[],False
3ad961751223,42,50000,1000,31.6,0.0005,256,50000,500,0.5,0.05,3.4665446095959402,0.028,0.3316223683243625,0.5388011862127854,0.41485826086956523,0.004745706709987654,0.42925434034722776,0.5859936099200665,0.1951859438501564,0.5206216497319786,0.41595327626210093,1.2640773315626397,False,"{'hint': 0.0006, 'scaffold': 0.4147, 'encouragement': 0.1406, 'simplify_problem': 0.0002, 'harder_problem': 0.0006, 'break': 0.0173, 'explanation': 0.0632, 'no_action': 0.3628}",[],False
d27c73d03fcd,42,50000,1000,31.5,0.0005,256,50000,500,0.5,0.1,3.315320457965059,0.214,0.49714990888580085,0.6487229639517403,0.6525469942109071,0.00698370942614752,0.5290260288852234,0.5700126128017378,0.2009100718830477,0.019612181679205053,0.6522709900631612,1.2826870068611373,False,"{'hint': 0.0002, 'scaffold': 0.3219, 'encouragement': 0.0153, 'simplify_problem': 0.2996, 'harder_problem': 0.3301, 'break': 0.0, 'explanation': 0.0285, 'no_action': 0.0042}",[],False
5623fdee1a8a,42,50000,1000,32.8,0.0005,256,50000,1000,0.1,0.05,3.242286848967066,0.069,0.3364000106776589,0.5366015886621562,0.5164433346560684,0.004707549067206984,0.6520406937157047,0.5756070329997884,0.18196707600153947,0.253654824368166,0.5245924620499058,1.5003828595793505,False,"{'hint': 0.0, 'scaffold': 0.4337, 'encouragement': 0.1974, 'simplify_problem': 0.2015, 'harder_problem': 0.0909, 'break': 0.0188, 'explanation': 0.0203, 'no_action': 0.0374}",[],False
c601a358d015,42,50000,1000,32.3,0.0005,256,50000,1000,0.1,0.1,3.356773983470768,0.114,0.3305902322838775,0.5334689673579947,0.4069805295294369,0.004660400141012158,0.37802158056543494,0.5895080426502712,0.18591491115729988,0.5636465931239576,0.4052283641770651,1.6251009272392463,False,"{'hint': 0.0, 'scaffold': 0.2799, 'encouragement': 0.2003, 'simplify_problem': 0.0311, 'harder_problem': 0.1254, 'break': 0.0965, 'explanation': 0.0, 'no_action': 0.2669}",[],False
0ea138130e68,42,50000,1000,33.0,0.0005,256,50000,1000,0.1,0.01,3.2351840644684833,0.022,0.22398866047883673,0.4628098648109619,0.25800357558139536,0.003227114182505639,0.6169484742371185,0.5711316980108431,0.17069407245794796,0.528544272136068,0.2704152076038019,1.6822355192204606,False,"{'hint': 0.0143, 'scaffold': 0.2416, 'encouragement': 0.0399, 'simplify_problem': 0.1187, 'harder_problem': 0.0145, 'break': 0.1268, 'explanation': 0.0823, 'no_action': 0.3618}",[],False
276a03cecb2d,42,50000,1000,32.6,0.0005,256,50000,1000,0.2,0.01,3.6369585147457473,0.153,0.4428701036606401,0.612440818919913,0.551580369322405,0.006247231807817838,0.4324552414250407,0.5809328343757361,0.19383383232914828,0.29186006791649083,0.5506460104085036,1.347561246245482,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.2189, 'simplify_problem': 0.0092, 'harder_problem': 0.0507, 'break': 0.0, 'explanation': 0.1483, 'no_action': 0.0729}",[],False
4d9bf3b66ef9,42,50000,1000,33.3,0.0005,256,50000,1000,0.2,0.1,2.8972327247657397,0.27,0.5620934057389916,0.6958460246339551,0.6849287002245278,0.007949501856653208,0.24001048344824805,0.5840157989311069,0.22906463026819068,0.3070037498487964,0.6856175154227652,1.2912251399676706,False,"{'hint': 0.001, 'scaffold': 0.2716, 'encouragement': 0.2406, 'simplify_problem': 0.0058, 'harder_problem': 0.413, 'break': 0.0003, 'explanation': 0.0016, 'no_action': 0.066}",[],False
79bddd7f14bf,42,50000,1000,33.5,0.0005,256,50000,1000,0.2,0.05,3.1523571423841736,0.02,0.2324140892090991,0.46552059802375456,0.1116744680851064,0.003280108902738569,0.6638796655598672,0.5618821768930676,0.1572599446921701,0.4292315077809337,0.11173340800896109,1.6513364985635428,False,"{'hint': 0.0001, 'scaffold': 0.0423, 'encouragement': 0.2478, 'simplify_problem': 0.2408, 'harder_problem': 0.0693, 'break': 0.1813, 'explanation': 0.2182, 'no_action': 0.0001}",[],False
70e52497edcb,42,50000,1000,34.0,0.0005,256,50000,1000,0.3,0.01,3.2445844970233977,0.055,0.3370907374820291,0.5384408638440181,0.45089423489228675,0.004744003170006318,0.6310825423525172,0.5745237476514075,0.17939348367649094,0.284853217990308,0.4503984941327246,1.5553965991349155,False,"{'hint': 0.0, 'scaffold': 0.288, 'encouragement': 0.216, 'simplify_problem': 0.2647, 'harder_problem': 0.1624, 'break': 0.0139, 'explanation': 0.0, 'no_action': 0.0549}",[],False
f764d885f74b,42,50000,1000,33.8,0.0005,256,50000,1000,0.3,0.05,3.294450388459374,0.154,0.41098549043791327,0.5846867061149867,0.33833349623806136,0.005685095622510221,0.5256595590892663,0.5697173688373042,0.1872949214644281,0.20551740754126008,0.35758743926434566,1.7609194425408994,False,"{'hint': 0.0217, 'scaffold': 0.0732, 'encouragement': 0.1294, 'simplify_problem': 0.264, 'harder_problem': 0.2626, 'break': 0.0707, 'explanation': 0.1729, 'no_action': 0.0054}",[],False
28b9ec76c023,42,50000,1000,33.1,0.0005,256,50000,1000,0.5,0.05,3.3580935218979038,0.051,0.3218022928022704,0.5296206850960907,0.3994033237240233,0.004567654982594336,0.3947531791328727,0.5835611285923898,0.20064993589491076,0.5032141784319616,0.4967858215680384,1.3129467157310293,False,"{'hint': 0.0975, 'scaffold': 0.3796, 'encouragement': 0.126, 'simplify_problem': 0.0, 'harder_problem': 0.0196, 'break': 0.002, 'explanation': 0.0, 'no_action': 0.3752}",[],False
32b0b6225d1e,42,50000,1000,33.6,0.0005,256,50000,1000,0.3,0.1,3.2436373791324513,0.047,0.3530513577183758,0.5519514965344201,0.39285901155162,0.005014149673504817,0.6416843538504665,0.5678840326136892,0.17938911796246532,0.1940050458531897,0.41189780144968163,1.4354400815867416,False,"{'hint': 0.0012, 'scaffold': 0.3967, 'encouragement': 0.1743, 'simplify_problem': 0.1311, 'harder_problem': 0.014, 'break': 0.0002, 'explanation': 0.263, 'no_action': 0.0195}",[],False
acf85814d7e2,42,50000,1000,33.6,0.0005,256,50000,1000,0.5,0.01,3.3494961120777296,0.05,0.31123051126942874,0.5205241410062067,0.4415057584459675,0.004385487282786905,0.6185441073395413,0.5801224641836092,0.1799618499054186,0.3636527485731451,0.4406127966356263,1.6402536613237715,False,"{'hint': 0.0, 'scaffold': 0.3558, 'encouragement': 0.2238, 'simplify_problem': 0.1733, 'harder_problem': 0.0848, 'break': 0.024, 'explanation': 0.0225, 'no_action': 0.1158}",[],False
6046cbb75650,42,50000,1000,33.3,0.0005,256,50000,1000,0.5,0.1,3.3660510221793016,0.23,0.5061377204318676,0.6562486129321898,0.6682405701990313,0.007135949533112322,0.4594632654703468,0.5750505566148103,0.20088165355989462,0.1034441136235616,0.6686247686489096,1.358007862446696,False,"{'hint': 0.0001, 'scaffold': 0.3965, 'encouragement': 0.0707, 'simplify_problem': 0.2279, 'harder_problem': 0.2721, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0327}",[],False
390f11d3ab0c,42,50000,1000,32.0,0.0005,256,50000,2000,0.1,0.05,3.4120639405622777,0.224,0.4687543342968711,0.6261058350360781,0.6584712152046892,0.006558049816047755,0.5232764891295563,0.5783748526773416,0.1947363246886105,0.12688919421320619,0.657581023195668,1.3401381794299496,False,"{'hint': 0.0011, 'scaffold': 0.3652, 'encouragement': 0.1243, 'simplify_problem': 0.2155, 'harder_problem': 0.2913, 'break': 0.0, 'explanation': 0.0, 'no_action': 0.0025}",[],False
def50da02082,42,50000,1000,32.2,0.0005,256,50000,2000,0.1,0.01,3.175135583443699,0.261,0.5062464391816476,0.651489824713645,0.5393387303916894,0.007060526403175677,0.3290830222939574,0.5652534277457553,0.19088226638042974,0.2933118127711086,0.5375365681428427,1.6364261696230658,False,"{'hint': 0.0, 'scaffold': 0.2375, 'encouragement': 0.0665, 'simplify_problem': 0.0929, 'harder_problem': 0.3, 'break': 0.2268, 'explanation': 0.0763, 'no_action': 0.0}",[],False
325a36bb1ee9,42,50000,1000,32.2,0.0005,256,50000,2000,0.1,0.1,3.3229803206328503,0.14,0.4113411524463227,0.5876437615721731,0.320174175468002,0.005741124270732027,0.5759406039931775,0.5634018699057205,0.18806855085584723,0.12818300391291262,0.32272499247516806,1.5990005560356788,False,"{'hint': 0.0, 'scaffold': 0.1112, 'encouragement': 0.1076, 'simplify_problem': 0.2285, 'harder_problem': 0.2116, 'break': 0.0195, 'explanation': 0.3206, 'no_action': 0.0011}",[],False
8dfe0723af79,42,50000,1000,32.3,0.0005,256,50000,2000,0.2,0.01,3.4331629820836485,0.253,0.510867407399712,0.6574071622200479,0.6216337889260531,0.0071905020746748025,0.4766628950133355,0.5792416506698187,0.1982883348343444,0.07516366281419219,0.6205245292168431,1.3482939964090128,False,"{'hint': 0.0, 'scaffold': 0.2399, 'encouragement': 0.0307, 'simplify_problem': 0.3043, 'harder_problem': 0.3806, 'break': 0.0235, 'explanation': 0.0, 'no_action': 0.021}",[],False
5f4cb248d0d0,42,50000,1000,32.2,0.0005,256,50000,2000,0.2,0.05,3.5006220152738363,0.089,0.37275653911723705,0.5623025967848294,0.4541100317952902,0.005222248633087412,0.507009252212921,0.5780039311166302,0.18066061032847217,0.3470380902791685,0.45051467937677736,1.5715265619808287,False,"{'hint': 0.0, 'scaffold': 0.411, 'encouragement': 0.2532, 'simplify_problem': 0.0615, 'harder_problem': 0.0395, 'break': 0.0606, 'explanation': 0.141, 'no_action': 0.0333}",[],False
ef3076dbce78,42,50000,1000,32.0,0.0005,256,50000,2000,0.2,0.1,3.368185646120145,0.231,0.5007418735092324,0.651835675519624,0.6616142119134658,0.007046038337343739,0.3159948507522729,0.5810845457868439,0.20695131200634106,0.3229543808834178,0.660692734733285,1.307226033265067,False,"{'hint': 0.0, 'scaffold': 0.4968, 'encouragement': 0.2052, 'simplify_problem': 0.0005, 'harder_problem': 0.1639, 'break': 0.0038, 'explanation': 0.0158, 'no_action': 0.114}",[],False
a04f703426b2,42,50000,1000,32.1,0.0005,256,50000,2000,0.3,0.05,3.4726654483338146,0.213,0.497099417113604,0.6490019127186352,0.5301739297488943,0.006982017425117402,0.34216131495398466,0.5779171462384082,0.2011226661268444,0.27510750311457627,0.5295784270385404,1.5472517805649817,False,"{'hint': 0.0, 'scaffold': 0.3721, 'encouragement': 0.2418, 'simplify_problem': 0.0336, 'harder_problem': 0.1575, 'break': 0.0158, 'explanation': 0.1617, 'no_action': 0.0176}",[],False
3c8a54a0e074,42,50000,1000,32.4,0.0005,256,50000,2000,0.3,0.01,3.438617559091756,0.087,0.35963186871827313,0.5532952655465814,0.5439778833149368,0.005043075838434732,0.5864548695965707,0.5821540843807963,0.18653869722276709,0.2966828252073234,0.547373903289131,1.5242549290953895,False,"{'hint': 0.0037, 'scaffold': 0.44, 'encouragement': 0.1724, 'simplify_problem': 0.1499, 'harder_problem': 0.1037, 'break': 0.008, 'explanation': 0.0061, 'no_action': 0.1163}",[],False
5fc0d0c81fdc,42,50000,1000,31.1,0.0005,256,50000,2000,0.5,0.01,3.4291902121949542,0.026,0.27900292458770803,0.5031651037988273,0.2487888768115942,0.004033089375896801,0.44407328879465535,0.5872744079236758,0.19513947729675601,0.5584670160419251,0.26229147497699723,1.464130748937936,False,"{'hint': 0.0135, 'scaffold': 0.2471, 'encouragement': 0.1856, 'simplify_problem': 0.0157, 'harder_problem': 0.0016, 'break': 0.0012, 'explanation': 0.1635, 'no_action': 0.3716}",[],False
cd7cd1584915,42,50000,1000,31.2,0.0005,256,50000,2000,0.3,0.1,3.5222190594892653,0.271,0.5044461155421736,0.6527833917894142,0.6778493810778271,0.007097077472099969,0.45061828174250385,0.5753039199008744,0.20311822859451045,0.13636547320779116,0.6756445486139174,1.4920897022143724,False,"{'hint': 0.0, 'scaffold': 0.4825, 'encouragement': 0.0376, 'simplify_problem': 0.0804, 'harder_problem': 0.1931, 'break': 0.0082, 'explanation': 0.1076, 'no_action': 0.0905}",[],False
f47e54177224,42,50000,1000,31.6,0.0005,256,50000,2000,0.5,0.05,3.548203484193711,0.161,0.4333691512496123,0.6039887704712362,0.6056553605108487,0.006071665333661093,0.4999799253221986,0.5809910342279287,0.19022356156143921,0.22959409001485526,0.6300839121532099,1.4619668864776856,False,"{'hint': 0.0251, 'scaffold': 0.4705, 'encouragement': 0.2179, 'simplify_problem': 0.1023, 'harder_problem': 0.1345, 'break': 0.0008, 'explanation': 0.0381, 'no_action': 0.0109}",[],False
8fb2302005ee,42,50000,1000,31.6,0.0005,256,50000,2000,0.5,0.1,3.1913845235700307,0.041,0.33115592938025784,0.5360667348283458,0.5403969889840883,0.004692796712249696,0.6635452308061709,0.5725267793967345,0.18322655343798752,0.2442323468795646,0.5404486063589251,1.4597265043232133,False,"{'hint': 0.0, 'scaffold': 0.4751, 'encouragement': 0.1636, 'simplify_problem': 0.203, 'harder_problem': 0.0654, 'break': 0.0259, 'explanation': 0.0124, 'no_action': 0.0547}",[],False
5aaf0b0e948f,42,50000,1000,32.7,0.0005,256,50000,5000,0.1,0.05,3.2134267381856114,0.036,0.2990006262324836,0.5126589913357777,0.4503825473409924,0.0042262022138588986,0.6645047641924894,0.5744413271418551,0.176510480676738,0.32738810152934583,0.4501361197854111,1.5055312329909807,False,"{'hint': 0.0, 'scaffold': 0.3712, 'encouragement': 0.239, 'simplify_problem': 0.2225, 'harder_problem': 0.0789, 'break': 0.0692, 'explanation': 0.0, 'no_action': 0.0192}",[],False
62fc8b35324d,42,50000,1000,32.8,0.0005,256,50000,5000,0.1,0.01,3.143235799056086,0.032,0.2926341127662516,0.5080863853108813,0.40318276988558144,0.004136408366288951,0.6623210173225192,0.5598412859935783,0.1698849000252391,0.3387003104035246,0.4030639831781315,1.623703914879544,False,"{'hint': 0.0002, 'scaffold': 0.3043, 'encouragement': 0.0106, 'simplify_problem': 0.2456, 'harder_problem': 0.0986, 'break': 0.2032, 'explanation': 0.0127, 'no_action': 0.1249}",[],False
8c0a0201986d,42,50000,1000,32.6,0.0005,256,50000,5000,0.2,0.01,3.084232349984889,0.324,0.5457865350437913,0.6806759527425637,0.6701369978970952,0.007669332454128993,0.2935310300186099,0.5639324972332523,0.19898149390108053,0.25536046605712437,0.6685411441055101,1.4758000879940658,False,"{'hint': 0.0002, 'scaffold': 0.331, 'encouragement': 0.0145, 'simplify_problem': 0.0364, 'harder_problem': 0.3374, 'break': 0.2117, 'explanation': 0.0397, 'no_action': 0.0292}",[],False
35ca7b315b70,42,50000,1000,32.6,0.0005,256,50000,5000,0.1,0.1,3.275356523512107,0.056,0.3260422540966188,0.5310038243884825,0.5053126197449269,0.004593422028349745,0.6327167907758828,0.5686088553094151,0.17369608247604207,0.31081351589398676,0.4957162302826487,1.5594141821636363,False,"{'hint': 0.0019, 'scaffold': 0.4121, 'encouragement': 0.133, 'simplify_problem': 0.1863, 'harder_problem': 0.0817, 'break': 0.1618, 'explanation': 0.0072, 'no_action': 0.016}",[],False
ef326fa527cb,42,50000,1000,31.7,0.0005,256,50000,5000,0.2,0.1,3.570338532556016,0.082,0.40153155601487367,0.5848698667622048,0.5002941292070906,0.0056744178727461785,0.41462388848834414,0.5847423048885511,0.19412212379547086,0.40743411039013055,0.5009212529039493,1.4168569636196318,False,"{'hint': 0.0008, 'scaffold': 0.4634, 'encouragement': 0.171, 'simplify_problem': 0.0053, 'harder_problem': 0.0367, 'break': 0.0133, 'explanation': 0.0863, 'no_action': 0.2232}",[],False
e6435e454d85,42,50000,1000,31.9,0.0005,256,50000,5000,0.2,0.05,3.227157013107687,0.03,0.26622165313630797,0.48888007966740804,0.2706776199173164,0.003751256379944044,0.6248848664450762,0.5723672960693156,0.16800510519909118,0.42845701013175286,0.2693324256137119,1.84899677930591,False,"{'hint': 0.0003, 'scaffold': 0.1623, 'encouragement': 0.2436, 'simplify_problem': 0.2279, 'harder_problem': 0.1067, 'break': 0.1046, 'explanation': 0.0743, 'no_action': 0.0802}",[],False
cdf98dfe9f8e,42,50000,1000,32.3,0.0005,256,50000,5000,0.3,0.01,3.42123852299176,0.169,0.40507561979594175,0.5835299449796384,0.4995495434661651,0.005670751114852714,0.4577099420849421,0.5867817443100355,0.19474826600048348,0.3371541184041184,0.5078024453024453,1.643393064768063,False,"{'hint': 0.0097, 'scaffold': 0.288, 'encouragement': 0.1786, 'simplify_problem': 0.1499, 'harder_problem': 0.2101, 'break': 0.0001, 'explanation': 0.0052, 'no_action': 0.1585}",[],False
08d78b73926b,42,50000,1000,32.2,0.0005,256,50000,5000,0.3,0.05,3.4882921299660277,0.084,0.373602777753629,0.5633329704380605,0.49056175147388603,0.00524309334490543,0.5665104542177362,0.579244521202225,0.18566560763724893,0.28224385163822796,0.4901265721381078,1.551183701479087,False,"{'hint': 0.0022, 'scaffold': 0.4191, 'encouragement': 0.2291, 'simplify_problem': 0.1167, 'harder_problem': 0.0688, 'break': 0.0002, 'explanation': 0.1109, 'no_action': 0.053}",[],False
99623e52f155,42,50000,1000,31.7,0.0005,256,50000,5000,0.5,0.01,3.511369072418668,0.067,0.35362930637230033,0.551670149967334,0.3992051745985026,0.005009519274755494,0.4408996234879436,0.5850444957127431,0.19796881740731054,0.4495714171272931,0.4123608107025555,1.453220664138672,False,"{'hint': 0.0135, 'scaffold': 0.3733, 'encouragement': 0.1177, 'simplify_problem': 0.0127, 'harder_problem': 0.0255, 'break': 0.0, 'explanation': 0.1254, 'no_action': 0.3319}",[],False
b33cdd66c602,42,50000,1000,31.7,0.0005,256,50000,5000,0.5,0.1,3.5433341193110177,0.155,0.39891709278867793,0.5774675598848107,0.5853176366211881,0.005538815816463289,0.488779156128307,0.5777974299017102,0.1767727564724624,0.3465213376691156,0.5860933799028464,1.4387823406784765,False,"{'hint': 0.0015, 'scaffold': 0.4848, 'encouragement': 0.1916, 'simplify_problem': 0.0668, 'harder_problem': 0.0997, 'break': 0.1362, 'explanation': 0.0006, 'no_action': 0.0187}",[],False
0ea4842f20e6,42,50000,1000,32.2,0.0005,256,50000,5000,0.3,0.1,3.4636618735900697,0.182,0.4399449296566148,0.6073650004524096,0.6072079201910181,0.006150801796230379,0.56264832468525,0.5731783228403158,0.19551115658434112,0.12411005188850005,0.6058082941152809,1.5248045960775838,False,"{'hint': 0.0, 'scaffold': 0.4277, 'encouragement': 0.0193, 'simplify_problem': 0.1786, 'harder_problem': 0.1781, 'break': 0.0034, 'explanation': 0.0915, 'no_action': 0.1013}",[],False
