config_id,seed,train_timesteps,eval_episodes,elapsed_seconds,learning_rate,batch_size,buffer_size,target_update_interval,exploration_fraction,exploration_final_eps,mean_episode_reward,success_rate,learning_gain,final_knowledge,adaptation_accuracy,mean_delta_k_per_step,p_correct,mean_engagement,mean_frustration,comfort_action_fraction,challenge_action_fraction,action_diversity_shannon,dominance_detected,action_frequencies,dominant_actions,is_baseline,z_mean_episode_reward,z_success_rate,z_learning_gain,z_final_knowledge,z_adaptation_accuracy,balanced_score,rank_by_reward,rank_by_mastery,rank_balanced
5edbc4972c19,42,50000,1000,31.7,0.0001,256,50000,1000,0.3,0.1,3.455054766005569,0.185,0.4877467934068424,0.6423764932022495,0.6661540518891551,0.0068420117966518,0.5057009796049462,0.5766939606270581,0.1952695415791198,0.0839890798137144,0.6656897382367111,1.3787842647593431,False,"{'hint': 0.0, 'scaffold': 0.4306, 'encouragement': 0.0498, 'simplify_problem': 0.2407, 'harder_problem': 0.2351, 'break': 0.0199, 'explanation': 0.0097, 'no_action': 0.0143}",[],False,0.7435816436555318,0.3524291853856857,0.7117426710224198,0.7070813178622566,0.9920977184294112,0.7013865072710611,534,534,437
467725745e47,42,50000,1000,32.0,0.0001,256,100000,1000,0.3,0.1,3.455054766005569,0.185,0.4877467934068424,0.6423764932022495,0.6661540518891551,0.0068420117966518,0.5057009796049462,0.5766939606270581,0.1952695415791198,0.0839890798137144,0.6656897382367111,1.3787842647593431,False,"{'hint': 0.0, 'scaffold': 0.4306, 'encouragement': 0.0498, 'simplify_problem': 0.2407, 'harder_problem': 0.2351, 'break': 0.0199, 'explanation': 0.0097, 'no_action': 0.0143}",[],False,0.7435816436555318,0.3524291853856857,0.7117426710224198,0.7070813178622566,0.9920977184294112,0.7013865072710611,535,535,438
d89dc5631dfe,42,50000,1000,30.8,0.001,128,50000,1000,0.3,0.1,2.040249127445186,0.532,0.6865725611114251,0.7820214147827048,0.5555578416050261,0.0099118446497743,0.2538575790081689,0.5735969528918782,0.2824412539965518,0.0067249773083587,0.9932750226916413,0.331607109472342,True,"{'hint': 0.0106, 'scaffold': 0.0624, 'encouragement': 0.0, 'simplify_problem': 0.0, 'harder_problem': 0.9202, 'break': 0.0067, 'explanation': 0.0, 'no_action': 0.0}",['harder_problem'],False,-4.863513857632517,3.022838562103543,2.4496511737777675,2.4821821463271854,0.39827319051977517,0.6978862430191508,2294,2294,439
06680a6dbc11,42,50000,1000,30.6,0.001,128,100000,1000,0.3,0.1,2.040249127445186,0.532,0.6865725611114251,0.7820214147827048,0.5555578416050261,0.0099118446497743,0.2538575790081689,0.5735969528918782,0.2824412539965518,0.0067249773083587,0.9932750226916413,0.331607109472342,True,"{'hint': 0.0106, 'scaffold': 0.0624, 'encouragement': 0.0, 'simplify_problem': 0.0, 'harder_problem': 0.9202, 'break': 0.0067, 'explanation': 0.0, 'no_action': 0.0}",['harder_problem'],False,-4.863513857632517,3.022838562103543,2.4496511737777675,2.4821821463271854,0.39827319051977517,0.6978862430191508,2295,2295,440
5db6d3664268,42,50000,1000,30.9,0.0003,128,10000,2000,0.5,0.05,3.442692980792095,0.268,0.4889403409965423,0.6379167108099644,0.554017989494633,0.006794769871727,0.3825192905910394,0.5771864882457798,0.1927512663783516,0.2655233709045368,0.5521552943077607,1.6419308418582583,False,"{'hint': 0.0, 'scaffold': 0.2834, 'encouragement': 0.205, 'simplify_problem': 0.0891, 'harder_problem': 0.2687, 'break': 0.0605, 'explanation': 0.0932, 'no_action': 0.0}",[],False,0.6945899600141756,0.9911726386063837,0.7221753052253699,0.6503906532127895,0.39000525846174466,0.6896667631040927,591,591,441
799d6b7eca36,42,50000,1000,31.6,0.0003,256,100000,2000,0.2,0.1,3.272581373360209,0.239,0.5056204878391213,0.6570470954632568,0.6424158748136122,0.0071771361473536,0.3323979488835951,0.584529999911542,0.2131326660785347,0.2956756975007065,0.6407921831469293,1.5082680364791563,False,"{'hint': 0.0001, 'scaffold': 0.3616, 'encouragement': 0.1633, 'simplify_problem': 0.0329, 'harder_problem': 0.2791, 'break': 0.0001, 'explanation': 0.0306, 'no_action': 0.1322}",[],False,0.020411116820727198,0.7679972151919228,0.8679741589634691,0.8935671415704224,0.8646402607181093,0.6829179786529302,1328,1328,442
560c88cb233a,42,50000,1000,31.7,0.0003,256,50000,2000,0.2,0.1,3.272581373360209,0.239,0.5056204878391213,0.6570470954632568,0.6424158748136122,0.0071771361473536,0.3323979488835951,0.584529999911542,0.2131326660785347,0.2956756975007066,0.6407921831469294,1.5082680364791563,False,"{'hint': 0.0001, 'scaffold': 0.3616, 'encouragement': 0.1633, 'simplify_problem': 0.0329, 'harder_problem': 0.2791, 'break': 0.0001, 'explanation': 0.0306, 'no_action': 0.1322}",[],False,0.020411116820727198,0.7679972151919228,0.8679741589634691,0.8935671415704224,0.8646402607181093,0.6829179786529302,1329,1329,443
32364319ded6,42,50000,1000,31.9,0.0003,256,100000,500,0.3,0.01,3.4616843434581943,0.198,0.477747294323862,0.6353118215446311,0.6548606972520647,0.0067010035736677,0.4131901224653684,0.5824714334211131,0.1942443094857792,0.2569564344509135,0.6551094157799638,1.2574896576628487,False,"{'hint': 0.0, 'scaffold': 0.492, 'encouragement': 0.2488, 'simplify_problem': 0.0858, 'harder_problem': 0.1631, 'break': 0.0069, 'explanation': 0.0021, 'no_action': 0.0013}",[],False,0.7698556935298888,0.45247334070940953,0.6243384342364379,0.6172785210949845,0.9314602791477448,0.679081253743693,509,509,444
9d2256b24a24,42,50000,1000,32.2,0.0003,256,50000,500,0.3,0.01,3.4616843434581943,0.198,0.477747294323862,0.6353118215446311,0.6548606972520647,0.0067010035736677,0.4131901224653684,0.5824714334211131,0.1942443094857792,0.2569564344509135,0.6551094157799638,1.2574896576628487,False,"{'hint': 0.0, 'scaffold': 0.492, 'encouragement': 0.2488, 'simplify_problem': 0.0858, 'harder_problem': 0.1631, 'break': 0.0069, 'explanation': 0.0021, 'no_action': 0.0013}",[],False,0.7698556935298888,0.45247334070940953,0.6243384342364379,0.6172785210949845,0.9314602791477448,0.679081253743693,510,510,445
b2a6be68c057,42,50000,1000,32.2,0.0003,256,10000,1000,0.1,0.01,3.457879533445737,0.228,0.4933634240357859,0.6437160525724991,0.5683815500327184,0.006870143133139,0.5199871504005461,0.5757847313863393,0.1972878161583411,0.0402353082899994,0.5684943883389885,1.4217014654055005,False,"{'hint': 0.0005, 'scaffold': 0.2665, 'encouragement': 0.0401, 'simplify_problem': 0.3046, 'harder_problem': 0.3015, 'break': 0.0001, 'explanation': 0.0866, 'no_action': 0.0}",[],False,0.754776637776469,0.6833444683795413,0.7608368615771387,0.7241091690794449,0.4671275625055935,0.6780389398636375,519,519,446
48a597507617,42,50000,1000,29.9,0.0003,32,50000,2000,0.5,0.01,3.351980884400825,0.221,0.4861243568571319,0.6403433230833551,0.67487221295386,0.0068151524629503,0.4196805728768556,0.5669417791681811,0.185684460061903,0.2203202317254697,0.6766705555779057,1.295856152361478,False,"{'hint': 0.0, 'scaffold': 0.498, 'encouragement': 0.0196, 'simplify_problem': 0.1017, 'harder_problem': 0.1786, 'break': 0.2007, 'explanation': 0.0013, 'no_action': 0.0}",[],False,0.33508376797959394,0.6294745385898438,0.6975611778111757,0.6812366117203266,1.03890816396989,0.6764528520141659,993,993,447
903e6c596964,42,50000,1000,30.4,0.0003,32,100000,2000,0.5,0.01,3.351980884400825,0.221,0.4861243568571319,0.6403433230833551,0.67487221295386,0.0068151524629503,0.4196805728768556,0.5669417791681811,0.185684460061903,0.2203202317254697,0.6766705555779057,1.295856152361478,False,"{'hint': 0.0, 'scaffold': 0.498, 'encouragement': 0.0196, 'simplify_problem': 0.1017, 'harder_problem': 0.1786, 'break': 0.2007, 'explanation': 0.0013, 'no_action': 0.0}",[],False,0.33508376797959394,0.6294745385898438,0.6975611778111757,0.6812366117203266,1.03890816396989,0.6764528520141659,992,992,448
4d9bf3b66ef9,42,50000,1000,33.3,0.0005,256,50000,1000,0.2,0.1,2.8972327247657397,0.27,0.5620934057389916,0.6958460246339551,0.6849287002245278,0.0079495018566532,0.240010483448248,0.5840157989311069,0.2290646302681906,0.3070037498487964,0.6856175154227652,1.2912251399676706,False,"{'hint': 0.001, 'scaffold': 0.2716, 'encouragement': 0.2406, 'simplify_problem': 0.0058, 'harder_problem': 0.413, 'break': 0.0003, 'explanation': 0.0016, 'no_action': 0.066}",[],False,-1.4671541441504712,1.0065640471177257,1.3615961141388855,1.3867609543850083,1.092904487990321,0.6761342918962938,2117,2117,449
9725be6a1203,42,50000,1000,31.6,0.0005,256,100000,1000,0.2,0.1,2.8972327247657397,0.27,0.5620934057389916,0.6958460246339551,0.6849287002245278,0.0079495018566532,0.240010483448248,0.5840157989311069,0.2290646302681906,0.3070037498487964,0.6856175154227653,1.2912251399676706,False,"{'hint': 0.001, 'scaffold': 0.2716, 'encouragement': 0.2406, 'simplify_problem': 0.0058, 'harder_problem': 0.413, 'break': 0.0003, 'explanation': 0.0016, 'no_action': 0.066}",[],False,-1.4671541441504712,1.0065640471177257,1.3615961141388855,1.3867609543850083,1.092904487990321,0.6761342918962938,2118,2118,450
16defeccb176,42,50000,1000,29.8,0.001,64,50000,2000,0.5,0.05,3.3080666277515514,0.244,0.500845203282945,0.6482339277264164,0.629534792866507,0.006975696549087,0.2949035230679463,0.5683568358206533,0.1867714397098785,0.3145610752298747,0.6853182028530613,1.4006005492053055,False,"{'hint': 0.0567, 'scaffold': 0.4543, 'encouragement': 0.1111, 'simplify_problem': 0.0, 'harder_problem': 0.1744, 'break': 0.2026, 'explanation': 0.0001, 'no_action': 0.0009}",[],False,0.16104471682688454,0.8064757364702781,0.8262340579239209,0.7815382817020567,0.795477832940937,0.6741541251728155,1178,1178,451
71e70433dd49,42,50000,1000,29.9,0.001,64,100000,2000,0.5,0.05,3.3080666277515514,0.244,0.500845203282945,0.6482339277264164,0.629534792866507,0.006975696549087,0.2949035230679463,0.5683568358206533,0.1867714397098785,0.3145610752298747,0.6853182028530613,1.4006005492053055,False,"{'hint': 0.0567, 'scaffold': 0.4543, 'encouragement': 0.1111, 'simplify_problem': 0.0, 'harder_problem': 0.1744, 'break': 0.2026, 'explanation': 0.0001, 'no_action': 0.0009}",[],False,0.16104471682688454,0.8064757364702781,0.8262340579239209,0.7815382817020567,0.795477832940937,0.6741541251728155,1179,1179,452
32ea0efddd26,42,50000,1000,31.5,0.0003,64,100000,1000,0.1,0.05,3.3768280371445445,0.228,0.4938820191744988,0.6446763787132815,0.6207868613162152,0.0069012015842693,0.3934274566590242,0.5838575657632668,0.1993755195633795,0.2526044809138811,0.63257712883633,1.3778980810751156,False,"{'hint': 0.0103, 'scaffold': 0.3468, 'encouragement': 0.2512, 'simplify_problem': 0.1143, 'harder_problem': 0.2755, 'break': 0.0, 'explanation': 0.0006, 'no_action': 0.0013}",[],False,0.43355691126653273,0.6833444683795413,0.7653698298712475,0.7363163851300287,0.74850754065251,0.673419027059972,868,868,453
0d618e7d33b7,42,50000,1000,31.5,0.0003,64,50000,1000,0.1,0.05,3.3768280371445445,0.228,0.4938820191744988,0.6446763787132815,0.6207868613162152,0.0069012015842693,0.3934274566590242,0.5838575657632668,0.1993755195633795,0.2526044809138811,0.63257712883633,1.3778980810751156,False,"{'hint': 0.0103, 'scaffold': 0.3468, 'encouragement': 0.2512, 'simplify_problem': 0.1143, 'harder_problem': 0.2755, 'break': 0.0, 'explanation': 0.0006, 'no_action': 0.0013}",[],False,0.43355691126653273,0.6833444683795413,0.7653698298712475,0.7363163851300287,0.74850754065251,0.673419027059972,867,867,454
9f9f21c6f1aa,42,50000,1000,30.4,0.001,32,10000,500,0.3,0.05,3.5823047344979813,0.198,0.4815315987210323,0.6382420176502172,0.5407354097459566,0.0067565755129023,0.4279006300919051,0.558782108452487,0.1875689224662676,0.200284946020789,0.5403740418188385,1.2308323983397662,False,"{'hint': 0.0, 'scaffold': 0.5, 'encouragement': 0.0, 'simplify_problem': 0.0, 'harder_problem': 0.0404, 'break': 0.1715, 'explanation': 0.2593, 'no_action': 0.0288}",[],False,1.2478931239227913,0.45247334070940953,0.6574165149338481,0.6545258013807472,0.318687067463913,0.6661991696821418,86,86,455
be77fad9d7b6,42,50000,1000,32.4,0.0005,128,100000,500,0.1,0.01,2.1272600591232576,0.511,0.6735732603303911,0.7736771195976855,0.5325012826069385,0.0097180612147505,0.2551868928042153,0.5756397588879767,0.2757168942773089,0.0356701794829573,0.9331672978758438,0.5661818069434152,True,"{'hint': 0.0004, 'scaffold': 0.073, 'encouragement': 0.0316, 'simplify_problem': 0.0312, 'harder_problem': 0.8597, 'break': 0.0028, 'explanation': 0.0, 'no_action': 0.0012}",['harder_problem'],False,-4.518675958858358,2.8612287727344508,2.336026085751954,2.3761133747009295,0.27447554657623036,0.6658335641810413,2291,2291,456
e2cdfe53d886,42,50000,1000,31.9,0.0005,128,50000,500,0.1,0.01,2.1272600591232576,0.511,0.6735732603303911,0.7736771195976855,0.5325012826069385,0.0097180612147505,0.2551868928042153,0.5756397588879767,0.2757168942773089,0.0356701794829573,0.9331672978758438,0.5661818069434152,True,"{'hint': 0.0004, 'scaffold': 0.073, 'encouragement': 0.0316, 'simplify_problem': 0.0312, 'harder_problem': 0.8597, 'break': 0.0028, 'explanation': 0.0, 'no_action': 0.0012}",['harder_problem'],False,-4.518675958858358,2.8612287727344508,2.336026085751954,2.3761133747009295,0.27447554657623036,0.6658335641810413,2290,2290,457
2b9c009d1a58,42,50000,1000,31.0,0.001,64,10000,2000,0.1,0.1,3.4354731504254183,0.222,0.4775679557191926,0.6324162863238015,0.6331213399028787,0.0066556996577133,0.3185621756446876,0.5737868261900683,0.1808160958878127,0.3652492255702619,0.6325180029770286,1.3234542597378876,False,"{'hint': 0.0004, 'scaffold': 0.5002, 'encouragement': 0.1574, 'simplify_problem': 0.0022, 'harder_problem': 0.132, 'break': 0.1833, 'explanation': 0.0, 'no_action': 0.0246}",[],False,0.66597664574279,0.6371702428455149,0.6227708603272537,0.5804718337398516,0.8147350895433787,0.6642249344397578,623,623,458
d32765d74429,42,50000,1000,35.1,0.0001,32,10000,1000,0.1,0.01,3.473842027466791,0.206,0.4892511145630318,0.64333291325958,0.5792328718293854,0.0068580444976692,0.3591163546620117,0.5596701666166279,0.1816955713119158,0.2830112963743253,0.5818736330985774,1.3209243737392615,False,"{'hint': 0.0027, 'scaffold': 0.4938, 'encouragement': 0.0236, 'simplify_problem': 0.0107, 'harder_problem': 0.0854, 'break': 0.2594, 'explanation': 0.1244, 'no_action': 0.0}",[],False,0.8180384922498943,0.5140389747547779,0.7248917339351341,0.7192388816097472,0.5253915936739929,0.6603199352447093,458,458,459
8cdc88fe8f6c,42,50000,1000,30.8,0.0005,32,10000,500,0.1,0.1,3.2646822991793587,0.318,0.5377495426924821,0.6747240645828335,0.4159336751397824,0.0075487839278797,0.407589457289075,0.5639959313680452,0.2178200662140571,0.0270647490745797,0.4689200396464187,1.4832022316891418,False,"{'hint': 0.0554, 'scaffold': 0.0614, 'encouragement': 0.0257, 'simplify_problem': 0.1938, 'harder_problem': 0.3521, 'break': 0.0, 'explanation': 0.3102, 'no_action': 0.0013}",[],False,-0.0108941466703448,1.3759578513899364,1.1488097783089075,1.1182684924951762,-0.3514112202117739,0.6561461510623803,1345,1345,460
3b1961848017,42,50000,1000,30.4,0.0001,64,10000,2000,0.5,0.01,3.651163565725112,0.176,0.4716144891667903,0.6310106131330409,0.5438203720965825,0.0066138545766982,0.4233579572828007,0.5736746319763083,0.1922128717711221,0.236972057170387,0.5433997109362454,1.2581388076638071,False,"{'hint': 0.0, 'scaffold': 0.5002, 'encouragement': 0.2133, 'simplify_problem': 0.0052, 'harder_problem': 0.0432, 'break': 0.0237, 'explanation': 0.2144, 'no_action': 0.0}",[],False,1.5207914162921,0.2831678470846461,0.5707324336095326,0.5626035746063991,0.335251164070597,0.654509287132655,4,4,461
355f86c4bddb,42,50000,1000,31.5,0.0005,256,100000,500,0.5,0.1,3.315320457965059,0.214,0.4971499088858008,0.6487229639517403,0.6525469942109071,0.0069837094261475,0.5290260288852234,0.5700126128017378,0.2009100718830477,0.019612181679205,0.6522709900631612,1.2826870068611371,False,"{'hint': 0.0002, 'scaffold': 0.3219, 'encouragement': 0.0153, 'simplify_problem': 0.2996, 'harder_problem': 0.3301, 'break': 0.0, 'explanation': 0.0285, 'no_action': 0.0042}",[],False,0.18979277779634207,0.5756046088001464,0.7939340013109212,0.7877546811163506,0.9190373072158061,0.6532246752479132,1149,1149,462
d27c73d03fcd,42,50000,1000,31.5,0.0005,256,50000,500,0.5,0.1,3.315320457965059,0.214,0.4971499088858008,0.6487229639517403,0.6525469942109071,0.0069837094261475,0.5290260288852234,0.5700126128017378,0.2009100718830477,0.019612181679205,0.6522709900631612,1.2826870068611371,False,"{'hint': 0.0002, 'scaffold': 0.3219, 'encouragement': 0.0153, 'simplify_problem': 0.2996, 'harder_problem': 0.3301, 'break': 0.0, 'explanation': 0.0285, 'no_action': 0.0042}",[],False,0.18979277779634207,0.5756046088001464,0.7939340013109212,0.7877546811163506,0.9190373072158061,0.6532246752479132,1150,1150,463
4712afbc319a,42,50000,1000,30.6,0.0003,64,100000,500,0.3,0.01,3.509414082936855,0.206,0.4689113574317816,0.6281582390299761,0.6132549462774444,0.006568991703667,0.523349825027151,0.5717032798819333,0.1995725246908121,0.1136317927677889,0.6251558666183983,1.5430942868244466,False,"{'hint': 0.0131, 'scaffold': 0.4444, 'encouragement': 0.0172, 'simplify_problem': 0.1213, 'harder_problem': 0.1677, 'break': 0.0, 'explanation': 0.14, 'no_action': 0.0964}",[],False,0.9590160984748173,0.5140389747547779,0.5471047334347774,0.5263455311620843,0.7080664090742844,0.6509143493801482,314,314,464
39bdc65c6820,42,50000,1000,31.6,0.0003,64,50000,500,0.3,0.01,3.509414082936855,0.206,0.4689113574317816,0.6281582390299761,0.6132549462774444,0.006568991703667,0.523349825027151,0.5717032798819333,0.1995725246908121,0.1136317927677889,0.6251558666183983,1.5430942868244466,False,"{'hint': 0.0131, 'scaffold': 0.4444, 'encouragement': 0.0172, 'simplify_problem': 0.1213, 'harder_problem': 0.1677, 'break': 0.0, 'explanation': 0.14, 'no_action': 0.0964}",[],False,0.9590160984748173,0.5140389747547779,0.5471047334347774,0.5263455311620843,0.7080664090742844,0.6509143493801482,315,315,465
1d9e7025feb5,42,50000,1000,33.9,0.0001,32,100000,500,0.1,0.1,3.2143330631054052,0.176,0.5120968718767847,0.6637747931064045,0.7169235775155774,0.0072693696607766,0.4932672432822941,0.5657882923375028,0.2057397972819416,0.0392526740382492,0.7227830065621802,1.2080612398701045,False,"{'hint': 0.0, 'scaffold': 0.4841, 'encouragement': 0.005, 'simplify_problem': 0.2318, 'harder_problem': 0.2387, 'break': 0.0338, 'explanation': 0.0062, 'no_action': 0.0004}",[],False,-0.21043602534904335,0.2831678470846461,0.9245833350079319,0.9790864825163988,1.2646946682693172,0.6482192615058502,1527,1527,466
718bb16f406a,42,50000,1000,36.3,0.0001,32,50000,500,0.1,0.1,3.2143330631054052,0.176,0.5120968718767847,0.6637747931064045,0.7169235775155774,0.0072693696607766,0.4932672432822941,0.5657882923375028,0.2057397972819416,0.0392526740382492,0.7227830065621802,1.2080612398701045,False,"{'hint': 0.0, 'scaffold': 0.4841, 'encouragement': 0.005, 'simplify_problem': 0.2318, 'harder_problem': 0.2387, 'break': 0.0338, 'explanation': 0.0062, 'no_action': 0.0004}",[],False,-0.21043602534904335,0.2831678470846461,0.9245833350079319,0.9790864825163988,1.2646946682693172,0.6482192615058502,1528,1528,467
eff1f3cfad36,42,50000,1000,31.9,0.0005,256,100000,2000,0.3,0.05,3.472665448333814,0.213,0.497099417113604,0.6490019127186352,0.5301739297488943,0.0069820174251174,0.3421613149539846,0.5779171462384082,0.2011226661268444,0.2751075031145762,0.5295784270385404,1.5472517805649817,False,"{'hint': 0.0, 'scaffold': 0.3721, 'encouragement': 0.2418, 'simplify_problem': 0.0336, 'harder_problem': 0.1575, 'break': 0.0158, 'explanation': 0.1617, 'no_action': 0.0176}",[],False,0.8133755255613135,0.5679089045444753,0.7934926597220866,0.7913005471715583,0.2619792846459464,0.645611384329076,465,465,468
